date,price
2025-08-07 06:03:38.506,3687.977417187625
2025-08-07 07:07:01.325,3698.7064306970374
2025-08-07 08:08:46.671,3707.681544710754
2025-08-07 09:04:15.281,3720.428882706394
2025-08-07 10:09:14.232,3744.748073557022
2025-08-07 11:04:47.693,3820.8319735030054
2025-08-07 12:04:33.416,3831.848947921852
2025-08-07 13:08:44.568,3844.940287405574
2025-08-07 14:09:19.955,3850.966174919183
2025-08-07 15:01:45.116,3817.1297367413245
2025-08-07 16:09:29.695,3837.4698914021874
2025-08-07 17:09:06.756,3815.5966907778943
2025-08-07 18:04:40.625,3827.0766493787505
2025-08-07 19:09:41.557,3825.6958308561852
2025-08-07 20:09:33.339,3860.494681083439
2025-08-07 21:05:29.827,3872.219578074846
2025-08-07 22:01:28.580,3872.123140043798
2025-08-07 23:03:32.163,3917.167012815971
2025-08-08 00:04:43.076,3907.6010172319807
2025-08-08 01:04:19.775,3901.941870453211
2025-08-08 02:09:20.210,3884.6407128317596
2025-08-08 03:09:11.987,3899.713171176495
2025-08-08 04:00:28.181,3930.521590585806
2025-08-08 05:04:15.154,3921.463758570045
2025-08-08 06:04:35.369,3903.8112614616434
2025-08-08 07:08:51.384,3911.0331897346014
2025-08-08 08:09:09.204,3919.73271846445
2025-08-08 09:09:08.987,3894.2299653980363
2025-08-08 10:04:16.900,3900.6898772714558
2025-08-08 11:09:43.875,3898.5967172430455
2025-08-08 12:09:52.266,3917.2829603695577
2025-08-08 13:09:26.416,3895.263779274932
2025-08-08 14:04:17.796,3997.108043966095
2025-08-08 15:09:32.781,3970.0700427507354
2025-08-08 16:04:29.205,3945.8135332677803
2025-08-08 17:04:51.744,3967.4199855476522
2025-08-08 18:04:29.686,4031.041569743319
2025-08-08 19:04:01.190,4049.8527749184273
2025-08-08 20:03:12.857,4056.9088873365745
2025-08-08 21:09:39.563,4055.759729094147
2025-08-08 22:02:54.439,4043.621039286151
2025-08-08 23:04:53.023,4027.2361515479383
2025-08-09 00:05:20.690,4012.97697001236
2025-08-09 01:09:45.580,4016.325903171947
2025-08-09 02:09:06.862,4032.4737566246554
2025-08-09 03:04:25.126,4034.2519436745433
2025-08-09 04:08:58.547,4050.159752217997
2025-08-09 05:09:06.063,4080.646095008759
2025-08-09 06:09:43.666,4173.852854103764
2025-08-09 07:07:46.005,4162.26611004486
2025-08-09 08:09:57.894,4170.532706844762
2025-08-09 09:00:31.842,4181.6129108530595
2025-08-09 10:11:13.319,4220.908643426759
2025-08-09 11:04:13.953,4217.392653144676
2025-08-09 12:09:31.534,4189.070912631248
2025-08-09 13:01:47.804,4195.763259418185
2025-08-09 14:02:30.083,4168.482780123862
2025-08-09 15:04:35.434,4198.849131547616
2025-08-09 16:04:42.128,4208.442848172166
2025-08-09 17:03:31.561,4207.345534088545
2025-08-09 18:09:13.578,4232.6726201074425
2025-08-09 19:08:44.698,4244.328647250275
2025-08-09 20:09:31.261,4262.200379130652
2025-08-09 21:09:43.252,4284.838916253817
2025-08-09 22:09:03.561,4283.30173657634
2025-08-09 23:09:30.262,4263.267795859384
2025-08-10 00:04:32.820,4265.188124390236
2025-08-10 01:04:44.274,4300.925681645424
2025-08-10 02:09:45.368,4297.8563814604995
2025-08-10 03:09:51.168,4250.5228681195695
2025-08-10 04:09:40.835,4240.033964762563
2025-08-10 05:05:49.117,4248.778678386127
2025-08-10 06:08:47.349,4223.918141923937
2025-08-10 07:02:23.299,4226.928408797421
2025-08-10 08:04:02.150,4184.885520075927
2025-08-10 09:04:26.111,4213.040543459936
2025-08-10 10:03:36.886,4223.9791357310305
2025-08-10 11:06:17.541,4196.928294898018
2025-08-10 12:09:13.788,4184.841144305349
2025-08-10 13:08:50.549,4202.8909103946735
2025-08-10 14:08:46.376,4175.734323237676
2025-08-10 15:04:13.041,4221.119285919885
2025-08-10 16:09:01.444,4220.438983664232
2025-08-10 17:04:18.987,4232.3311892784395
2025-08-10 18:01:34.368,4231.116330094308
2025-08-10 19:08:58.353,4233.214745658746
2025-08-10 20:04:57.284,4249.435771250957
2025-08-10 21:09:44.567,4198.898954036762
2025-08-10 22:09:30.321,4218.6094036931645
2025-08-10 23:03:50.609,4238.311728364265
2025-08-11 00:06:22.748,4250.615963435331
2025-08-11 01:03:53.135,4270.084080158417
2025-08-11 02:03:49.492,4305.958604207848
2025-08-11 03:09:27.232,4305.950471856865
2025-08-11 04:09:02.220,4309.673808151696
2025-08-11 05:04:57.260,4323.429445837654
2025-08-11 06:00:28.646,4302.471904240363
2025-08-11 07:04:16.372,4299.852990702404
2025-08-11 08:09:17.035,4266.5469710877505
2025-08-11 09:14:01.787,4278.778226072177
2025-08-11 10:04:12.294,4263.20108641712
2025-08-11 11:05:13.307,4239.631261023028
2025-08-11 12:04:04.640,4183.1480554203945
2025-08-11 13:08:25.619,4180.411674325848
2025-08-11 14:09:19.170,4286.912838756041
2025-08-11 15:09:20.213,4275.960451014558
2025-08-11 16:04:52.843,4329.349909108529
2025-08-11 17:04:33.686,4316.451904594505
2025-08-11 18:04:37.692,4296.677650484113
2025-08-11 19:04:24.728,4294.947700426717
2025-08-11 20:04:30.511,4251.497302586431
2025-08-11 21:09:29.736,4250.361664112012
2025-08-11 22:09:57.324,4211.553433550685
2025-08-11 23:09:42.012,4227.12990164748
2025-08-12 00:09:33.291,4230.6276301156
2025-08-12 01:00:51.372,4243.876843132249
2025-08-12 02:05:33.166,4271.345199504628
2025-08-12 03:08:49.363,4296.091120172018
2025-08-12 04:03:52.371,4285.242755877162
2025-08-12 05:08:47.563,4300.638357483947
2025-08-12 06:08:59.449,4290.715513394157
2025-08-12 07:08:51.027,4295.172170373738
2025-08-12 08:09:09.299,4309.908126683017
2025-08-12 09:09:36.236,4313.313941104944
2025-08-12 10:10:39.046,4282.4643217330795
2025-08-12 11:06:58.225,4278.186062720293
2025-08-12 12:05:21.389,4288.750925501152
2025-08-12 13:09:28.722,4387.422239319276
2025-08-12 14:11:03.206,4373.862990346854
2025-08-12 15:05:51.651,4418.06734318076
2025-08-12 16:07:28.910,4472.036004472575
2025-08-12 17:04:24.724,4462.950554161169
2025-08-12 18:04:23.745,4493.794462944433
2025-08-12 19:09:39.841,4487.639255084446
2025-08-12 20:00:19.824,4505.694610818703
2025-08-12 21:12:53.328,4604.049066142797
2025-08-12 22:09:46.604,4574.332172804435
2025-08-12 23:09:32.090,4579.092108876254
2025-08-13 00:11:06.784,4595.036847181483
2025-08-13 01:04:16.632,4624.898494749982
2025-08-13 02:06:47.703,4578.337731576656
2025-08-13 03:09:22.509,4625.2976551497495
2025-08-13 04:04:04.665,4648.3438688086235
2025-08-13 05:09:48.659,4670.179855945322
2025-08-13 06:09:43.488,4631.7114926484
2025-08-13 07:04:08.625,4623.41037336184
2025-08-13 08:05:43.288,4623.616783940653
2025-08-13 09:04:43.801,4623.254789521223
2025-08-13 10:06:46.137,4694.268944934728
2025-08-13 11:06:03.116,4696.938045984414
2025-08-13 12:06:28.509,4684.721270150034
2025-08-13 13:09:00.960,4683.623251895457
2025-08-13 14:03:12.397,4680.0479544511445
2025-08-13 15:09:10.237,4652.702548014471
2025-08-13 16:08:55.462,4674.336708526263
2025-08-13 17:01:07.635,4694.894752732049
2025-08-13 18:00:28.583,4711.303701878438
2025-08-13 19:01:20.993,4711.445568874727
2025-08-13 20:09:06.515,4733.4958385929085
2025-08-13 21:09:24.146,4726.21720586936
2025-08-13 22:04:17.999,4720.388353595213
2025-08-13 23:07:58.217,4764.059256437557
2025-08-14 00:04:14.568,4750.841644372325
2025-08-14 01:05:36.693,4719.705436820722
2025-08-14 02:23:01.912,4734.149362748608
2025-08-14 03:14:19.716,4751.830285691614
2025-08-14 03:19:53.609,4754.3232084568335
2025-08-14 04:09:46.054,4774.06245369926
2025-08-14 05:09:11.341,4765.243982238181
2025-08-14 06:04:23.552,4733.588865981959
2025-08-14 07:04:17.316,4776.316297664901
2025-08-14 08:10:33.996,4747.657409847551
2025-08-14 09:08:56.919,4735.594547898719
2025-08-14 10:09:12.075,4757.03933741415
2025-08-14 11:09:32.097,4701.943973098388
2025-08-14 12:06:48.998,4729.220382220643
2025-08-14 13:09:29.178,4592.175299090563
2025-08-14 14:08:02.627,4604.205008544473
2025-08-14 15:08:49.636,4660.1923575367755
2025-08-14 16:02:18.725,4619.56155580634
2025-08-14 17:02:52.308,4535.7410152471375
2025-08-14 18:03:27.113,4544.62362794876
2025-08-14 19:02:08.403,4540.55294814122
2025-08-14 20:03:15.828,4543.235489791913
2025-08-14 21:02:51.723,4528.902923771731
2025-08-14 22:03:03.081,4472.9478535800845
2025-08-14 23:03:15.485,4536.993501403145
2025-08-15 00:03:26.455,4560.320575406474
2025-08-15 01:03:30.230,4574.87627387969
2025-08-15 02:01:39.667,4607.899745385121
2025-08-15 03:01:07.005,4628.958545789431
2025-08-15 04:02:03.491,4637.082738713241
2025-08-15 05:03:19.031,4629.040730344081
2025-08-15 06:03:37.994,4631.789118155533
2025-08-15 07:02:27.297,4652.2235757529015
2025-08-15 08:03:04.828,4644.157729100208
2025-08-15 09:02:46.817,4646.094310068154
2025-08-15 10:02:57.851,4629.079711825859
2025-08-15 11:00:32.249,4641.580383906921
2025-08-15 12:00:29.669,4639.459910312292
2025-08-15 13:02:26.964,4633.7424645708825
2025-08-15 14:03:15.846,4554.8381709187515
2025-08-15 15:02:41.945,4495.27457472361
2025-08-15 16:03:41.476,4445.927670898998
2025-08-15 17:03:33.862,4415.829282347378
2025-08-15 18:01:57.748,4444.639360765793
2025-08-15 19:02:18.457,4398.416327200253
2025-08-15 20:02:43.885,4386.035919898839
2025-08-15 21:01:38.900,4425.195987288076
2025-08-15 22:03:07.562,4429.387512759475
2025-08-15 23:04:57.350,4484.038379608297
2025-08-16 00:03:12.505,4430.532465017841
2025-08-16 01:03:08.200,4474.621447041862
2025-08-16 02:02:56.239,4489.322103036408
2025-08-16 03:02:36.983,4448.557665954041
2025-08-16 04:02:58.031,4437.237650056369
2025-08-16 05:02:52.636,4454.865585353516
2025-08-16 06:07:20.533,4427.505655482169
2025-08-16 07:06:44.693,4424.581230427647
2025-08-16 08:03:10.498,4457.974429487894
2025-08-16 09:01:04.828,4450.17090556177
2025-08-16 10:02:14.655,4408.254855782439
2025-08-16 11:03:01.156,4408.192105737334
2025-08-16 12:03:20.824,4388.622203435841
2025-08-16 13:02:48.515,4411.922207103838
2025-08-16 14:03:24.454,4398.197957149771
2025-08-16 15:02:13.336,4415.321720059268
2025-08-16 16:02:42.623,4402.30918266725
2025-08-16 17:00:45.431,4411.294936968012
2025-08-16 18:04:26.219,4406.7748565725105
2025-08-16 19:03:09.887,4414.239172906332
2025-08-16 20:02:06.200,4421.106288010189
2025-08-16 21:03:05.613,4432.431740524485
2025-08-16 22:00:04.954,4418.157983574278
2025-08-16 23:07:43.627,4427.9779936676905
2025-08-17 00:05:42.085,4423.427841805725
2025-08-17 01:02:53.501,4417.165406421642
2025-08-17 02:02:40.715,4411.989814369911
2025-08-17 03:02:17.625,4435.914439706703
2025-08-17 04:00:35.096,4454.422209228155
2025-08-17 05:03:33.150,4482.575648159058
2025-08-17 06:03:06.610,4476.502884147134
2025-08-17 07:02:54.819,4461.8791539730055
2025-08-17 08:02:27.797,4470.949341242234
2025-08-17 09:00:51.748,4530.340506274097
2025-08-17 10:02:59.537,4540.224310952337
2025-08-17 11:02:51.149,4560.55754343139
2025-08-17 12:00:44.869,4554.757519948156
2025-08-17 13:02:11.899,4540.418094755189
2025-08-17 14:02:36.811,4537.111670910976
2025-08-17 15:02:04.288,4554.0672683810435
2025-08-17 16:03:18.741,4563.720883287974
2025-08-17 17:00:28.434,4530.230439492318
2025-08-17 18:03:15.142,4529.979455082307
2025-08-17 19:02:15.831,4493.546452783142
2025-08-17 20:03:16.622,4459.252520879271
2025-08-17 21:00:27.666,4476.649368894867
2025-08-17 22:03:22.161,4480.210282883734
2025-08-17 23:01:57.563,4530.179357292165
2025-08-18 00:02:58.945,4485.033789094146
2025-08-18 01:03:14.674,4459.5882776334265
2025-08-18 02:02:57.108,4401.33774918774
2025-08-18 03:01:33.266,4342.449708890175
2025-08-18 04:02:43.463,4320.143571558077
2025-08-18 05:03:08.509,4341.63989960528
2025-08-18 06:03:26.527,4309.278499635083
2025-08-18 07:03:22.115,4253.453671625841
2025-08-18 08:03:45.401,4268.799744597591
2025-08-18 09:03:16.912,4254.842586503113
2025-08-18 10:03:03.244,4294.937691080915
2025-08-18 11:02:26.266,4266.53266038923
2025-08-18 12:00:48.398,4277.686035026836
2025-08-18 13:02:19.288,4343.308886687448
2025-08-18 14:00:41.121,4302.506769313587
2025-08-18 15:02:13.891,4334.550089566177
2025-08-18 16:03:20.437,4346.036044031518
2025-08-18 17:02:48.818,4325.489689418948
2025-08-18 18:03:06.999,4368.541033339547
2025-08-18 19:03:08.130,4372.344745518553
2025-08-18 20:02:47.245,4355.791274883982
2025-08-18 21:02:54.584,4338.808438274305
2025-08-18 22:01:04.576,4356.157029331578
2025-08-18 23:02:51.390,4344.315720750668
2025-08-19 00:01:29.562,4317.2757573282315
2025-08-19 01:02:55.840,4345.627728915809
2025-08-19 02:00:24.769,4295.900339297719
2025-08-19 03:03:27.659,4288.3505536264565
2025-08-19 04:02:15.689,4220.472426904265
2025-08-19 05:03:01.892,4227.445219814358
2025-08-19 06:02:27.675,4234.761347893579
2025-08-19 07:03:46.163,4239.598140095132
2025-08-19 08:00:56.477,4234.140358684951
2025-08-19 09:02:03.863,4258.534261160376
2025-08-19 10:01:00.602,4283.655570161312
2025-08-19 11:01:47.125,4287.017474947467
2025-08-19 12:02:46.176,4306.89780229794
2025-08-19 13:01:49.837,4306.138414662149
2025-08-19 14:02:28.960,4292.479206363202
2025-08-19 15:02:32.231,4200.741955570188
2025-08-19 16:01:45.603,4192.074136734997
2025-08-19 17:01:05.864,4147.946675037544
2025-08-19 18:00:57.251,4185.513896488857
2025-08-19 19:05:32.159,4136.557636095331
2025-08-19 20:02:45.718,4150.5376199983675
2025-08-19 21:02:15.706,4158.69111387679
2025-08-19 22:02:24.661,4150.537934666027
2025-08-19 23:00:22.388,4133.66525923688
2025-08-20 00:02:25.804,4080.647740086776
2025-08-20 01:00:38.750,4107.541781461217
2025-08-20 02:00:42.664,4116.6160388609005
2025-08-20 03:02:13.463,4136.696358714024
2025-08-20 04:02:17.707,4139.60926834396
2025-08-20 05:02:11.277,4170.183548147729
2025-08-20 06:01:42.132,4182.476932316323
2025-08-20 07:02:29.531,4181.31557631135
2025-08-20 08:00:37.504,4190.950558299099
2025-08-20 09:01:36.486,4236.646696712759
2025-08-20 10:02:34.170,4222.761287837913
2025-08-20 11:02:23.894,4227.3404712096435
2025-08-20 12:02:28.626,4200.587604763044
2025-08-20 13:00:20.993,4206.723705002232
2025-08-20 14:01:55.533,4139.006984573057
2025-08-20 15:05:20.812,4217.767397510883
2025-08-20 16:00:46.985,4254.971830891948
2025-08-20 17:02:42.147,4302.4548697326045
2025-08-20 18:02:23.849,4342.094424018613
2025-08-20 19:02:31.492,4306.099448652301
2025-08-20 20:02:37.177,4343.129551827904
2025-08-20 21:01:56.969,4355.770424892453
2025-08-20 22:02:11.480,4356.544706287441
2025-08-20 23:02:05.054,4361.716783581947
2025-08-21 00:01:45.168,4335.095011843836
2025-08-21 01:02:20.389,4320.1980430012945
2025-08-21 02:02:03.419,4333.961726754763
2025-08-21 03:01:12.822,4292.4304098328475
2025-08-21 04:02:24.620,4297.465197334503
2025-08-21 05:02:08.386,4296.585571353684
2025-08-21 06:02:30.297,4313.3986585238445
2025-08-21 07:02:16.862,4298.708337862511
2025-08-21 08:02:36.604,4309.4486339886635
2025-08-21 09:02:45.199,4290.869649543399
2025-08-21 10:02:14.993,4276.708693064774
2025-08-21 11:01:59.600,4291.683586094649
2025-08-21 12:00:48.813,4279.936860223659
2025-08-21 13:01:54.933,4245.421345174224
2025-08-21 14:02:40.358,4266.5729224797005
2025-08-21 15:02:28.790,4271.484138188116
2025-08-21 16:01:27.754,4242.451908736863
2025-08-21 17:01:39.522,4219.881963694916
2025-08-21 18:02:05.546,4241.536824509093
2025-08-21 19:02:20.326,4261.992757097628
2025-08-21 20:01:53.002,4225.847540684238
2025-08-21 21:02:48.947,4248.233004142016
2025-08-21 22:02:41.729,4244.163926928581
